,snip,latitud,longitud
34944,295731,16.200003,-89.439939
34945,340095,14.810393,-91.651781
34946,132761,14.810393,-91.651781
34947,259314,14.810393,-91.651781
34948,300702,16.200003,-89.439939
34949,135589,16.200003,-89.439939
34950,77453,16.200003,-89.439939
34951,126144,14.810393,-91.651781
34952,352188,14.810393,-91.651781
34953,295732,16.200003,-89.439939
34954,282548,16.200003,-89.439939
34955,355782,14.810393,-91.651781
34956,229342,14.810393,-91.651781
34957,259310,14.810393,-91.651781
34958,153756,16.200003,-89.439939
34959,247690,16.200003,-89.439939
34960,168618,14.810393,-91.651781
34961,7575,16.200003,-89.439939
34962,259316,14.810393,-91.651781
34963,77447,16.200003,-89.439939
34964,67944,16.200003,-89.439939
34965,133489,14.810393,-91.651781
34966,244587,14.810393,-91.651781
34967,321367,14.810393,-91.651781
34968,183828,16.200003,-89.439939
34969,277351,14.810393,-91.651781
34970,228681,16.200003,-89.439939
34971,153764,16.200003,-89.439939
34972,247087,16.200003,-89.439939
34973,355789,14.810393,-91.651781
34974,13360,16.200003,-89.439939
34975,170442,14.810393,-91.651781
34976,301908,14.810393,-91.651781
34977,276284,14.810393,-91.651781
34978,74199,16.200003,-89.439939
34979,147585,16.200003,-89.439939
34980,183837,16.200003,-89.439939
34981,53817,14.810393,-91.651781
34982,136471,16.200003,-89.439939
34983,35096,14.810393,-91.651781
34984,156167,14.814379,-91.494243
34985,276711,16.200003,-89.439939
34986,34824,14.810393,-91.651781
34987,312722,14.814379,-91.494243
34988,282204,16.200003,-89.439939
34989,183705,16.200003,-89.439939
34990,109076,14.814379,-91.494243
34991,263000,16.200003,-89.439939
34992,153766,16.200003,-89.439939
34993,276275,14.814379,-91.494243
34994,312717,14.814379,-91.494243
34995,169963,14.814379,-91.494243
34996,153779,16.200003,-89.439939
34997,334014,14.814379,-91.494243
34998,92425,16.200003,-89.439939
34999,115962,16.200003,-89.439939
35000,276704,16.200003,-89.439939
35001,228553,14.814379,-91.494243
35002,153758,16.200003,-89.439939
35003,316818,14.814379,-91.494243
35004,131633,16.200003,-89.439939
35005,18481,14.814379,-91.494243
35006,135923,14.814379,-91.494243
35007,283365,14.814379,-91.494243
35008,314948,16.200003,-89.439939
35009,154360,16.200003,-89.439939
35010,315118,16.200003,-89.439939
35011,279531,14.814379,-91.494243
35012,116141,16.200003,-89.439939
35013,312788,14.814379,-91.494243
35014,116091,16.200003,-89.439939
35015,27052,14.814379,-91.494243
35016,283366,14.814379,-91.494243
35017,16581,16.200003,-89.439939
35018,109077,14.814379,-91.494243
35019,183794,16.200003,-89.439939
35020,18325,14.814379,-91.494243
35021,77439,16.200003,-89.439939
35022,36360,16.200003,-89.439939
35023,33934,16.200003,-89.439939
35024,300179,14.814379,-91.494243
35025,262585,14.814379,-91.494243
35026,357093,14.814379,-91.494243
35027,228411,14.814379,-91.494243
35028,153765,16.200003,-89.439939
35029,364048,16.200003,-89.439939
35030,229302,14.814379,-91.494243
35031,100229,16.200003,-89.439939
35032,183993,16.200003,-89.439939
35033,359511,16.200003,-89.439939
35034,317067,14.814379,-91.494243
35035,300180,14.814379,-91.494243
35036,18391,14.814379,-91.494243
35037,168067,16.200003,-89.439939
35038,283372,14.814379,-91.494243
35039,153761,16.200003,-89.439939
35040,280136,16.200003,-89.439939
35041,359112,14.814379,-91.494243
35042,121617,16.200003,-89.439939
35043,69632,16.200003,-89.439939
35044,115046,14.814379,-91.494243
35045,18395,14.814379,-91.494243
35046,262586,14.814379,-91.494243
35047,357100,14.814379,-91.494243
35048,359516,16.200003,-89.439939
35049,67912,16.200003,-89.439939
35050,168064,16.200003,-89.439939
35051,268526,14.814379,-91.494243
35052,297225,16.200003,-89.439939
35053,228394,16.200003,-89.439939
35054,43237,14.814379,-91.494243
35055,41573,14.808821,-91.450719
35056,357220,14.808821,-91.450719
35057,13366,16.200003,-89.439939
35058,357214,14.808821,-91.450719
35059,21273,16.200003,-89.439939
35060,88406,16.200003,-89.439939
35061,169414,14.808821,-91.450719
35062,301507,16.200003,-89.439939
35063,60693,16.200003,-89.439939
35064,297591,14.808821,-91.450719
35065,276716,14.808821,-91.450719
35066,100185,14.808821,-91.450719
35067,364050,16.200003,-89.439939
35068,137605,14.808821,-91.450719
35069,141053,16.200003,-89.439939
35070,276698,16.200003,-89.439939
35071,19128,14.808821,-91.450719
35072,77436,16.200003,-89.439939
35073,183834,16.200003,-89.439939
35074,134604,14.808821,-91.450719
35075,124693,14.808821,-91.450719
35076,153015,14.808821,-91.450719
35077,154359,16.200003,-89.439939
35078,342999,14.808821,-91.450719
35079,337344,16.200003,-89.439939
35080,168044,16.200003,-89.439939
35081,136173,16.200003,-89.439939
35082,46773,14.808821,-91.450719
35083,7580,16.200003,-89.439939
35084,316486,14.808821,-91.450719
35085,78077,16.200003,-89.439939
35086,172588,14.808821,-91.450719
35087,134659,14.808821,-91.450719
35088,153112,14.808821,-91.450719
35089,359508,16.200003,-89.439939
35090,156729,16.200003,-89.439939
35091,313083,16.200003,-89.439939
35092,29196,14.808821,-91.450719
35093,16585,16.200003,-89.439939
35094,153777,16.200003,-89.439939
35095,262356,14.808821,-91.450719
35096,336717,14.808821,-91.450719
35097,113173,14.808821,-91.450719
35098,333525,14.808821,-91.450719
35099,340290,14.808821,-91.450719
35100,137888,16.200003,-89.439939
35101,7578,16.200003,-89.439939
35102,136151,16.200003,-89.439939
35103,156228,16.200003,-89.439939
35104,172171,14.808821,-91.450719
35105,130497,16.200003,-89.439939
35106,169438,14.808821,-91.450719
35107,357179,14.808821,-91.450719
35108,262355,14.808821,-91.450719
35109,116102,16.200003,-89.439939
35110,23496,14.808821,-91.450719
35111,183738,16.200003,-89.439939
35112,77510,16.200003,-89.439939
35113,336564,16.200003,-89.439939
35114,263202,16.200003,-89.439939
35115,297590,14.808821,-91.450719
35116,107681,14.808821,-91.450719
35117,153008,14.808821,-91.450719
35118,152993,14.808821,-91.450719
35119,262380,14.808821,-91.450719
35120,263017,16.200003,-89.439939
35121,118044,16.200003,-89.439939
35122,89263,16.200003,-89.439939
35123,60687,16.200003,-89.439939
35124,317606,16.200003,-89.439939
35125,23492,14.808821,-91.450719
35126,262363,14.808821,-91.450719
35127,357131,14.808821,-91.450719
35128,343006,14.808821,-91.450719
35129,154357,16.200003,-89.439939
35130,77441,16.200003,-89.439939
35131,92746,14.808821,-91.450719
35132,166887,16.200003,-89.439939
35133,295730,16.200003,-89.439939
35134,297593,14.808821,-91.450719
35135,282206,16.200003,-89.439939
35136,335293,14.808821,-91.450719
35137,153011,14.808821,-91.450719
35138,134632,14.808821,-91.450719
35139,136273,16.200003,-89.439939
35140,34080,16.200003,-89.439939
35141,169478,14.808821,-91.450719
35142,116341,16.200003,-89.439939
35143,282205,16.200003,-89.439939
35144,364047,16.200003,-89.439939
35145,44600,14.808821,-91.450719
35146,67825,14.808821,-91.450719
35147,357162,14.808821,-91.450719
35148,111324,16.200003,-89.439939
35149,344096,14.808821,-91.450719
35150,333828,14.808821,-91.450719
35151,33942,16.200003,-89.439939
35152,154358,16.200003,-89.439939
35153,118092,16.200003,-89.439939
35154,229280,14.808821,-91.450719
35155,92621,14.808821,-91.450719
35156,153771,16.200003,-89.439939
35157,67828,14.808821,-91.450719
35158,343043,14.808821,-91.450719
35159,340434,16.200003,-89.439939
35160,118026,16.200003,-89.439939
35161,331784,14.808821,-91.450719
35162,338288,16.200003,-89.439939
35163,33924,16.200003,-89.439939
35164,263595,14.808821,-91.450719
35165,63668,16.200003,-89.439939
35166,134748,14.808821,-91.450719
35167,278344,14.808821,-91.450719
35168,335654,14.808821,-91.450719
35169,312385,16.200003,-89.439939
35170,336743,16.200003,-89.439939
35171,342988,14.808821,-91.450719
35172,296898,16.200003,-89.439939
35173,116420,16.200003,-89.439939
35174,343016,14.808821,-91.450719
35175,263203,16.200003,-89.439939
35176,357201,14.808821,-91.450719
35177,297592,14.808821,-91.450719
35178,280141,16.200003,-89.439939
35179,278147,14.808821,-91.450719
35180,169466,14.808821,-91.450719
35181,312667,16.200003,-89.439939
35182,240832,14.808821,-91.450719
35183,69630,16.200003,-89.439939
35184,67937,16.200003,-89.439939
35185,241025,16.200003,-89.439939
35186,134753,14.808821,-91.450719
35187,100639,16.200003,-89.439939
35188,19130,14.808821,-91.450719
35189,357139,14.808821,-91.450719
35190,153003,14.808821,-91.450719
35191,241024,16.200003,-89.439939
35192,44602,14.808821,-91.450719
35193,313232,16.200003,-89.439939
35194,154640,16.200003,-89.439939
35195,314835,16.200003,-89.439939
35196,134677,14.808821,-91.450719
35197,280142,16.200003,-89.439939
35198,259008,14.808821,-91.450719
35199,278477,14.808821,-91.450719
35200,100641,16.200003,-89.439939
35201,357222,14.808821,-91.450719
35202,99240,16.200003,-89.439939
35203,113217,14.808821,-91.450719
35204,77465,16.200003,-89.439939
35205,154638,16.200003,-89.439939
35206,167044,14.808821,-91.450719
35207,69617,16.200003,-89.439939
35208,229287,14.808821,-91.450719
35209,132974,16.200003,-89.439939
35210,316485,14.808821,-91.450719
35211,92597,14.808821,-91.450719
35212,18217,14.808821,-91.450719
35213,118064,16.200003,-89.439939
35214,137890,16.200003,-89.439939
35215,276701,16.200003,-89.439939
35216,262353,14.808821,-91.450719
35217,116132,16.200003,-89.439939
35218,332176,14.808821,-91.450719
35219,30372,16.200003,-89.439939
35220,262352,14.808821,-91.450719
35221,18263,14.808821,-91.450719
35222,316483,14.808821,-91.450719
35223,63665,16.200003,-89.439939
35224,63730,16.200003,-89.439939
35225,60837,16.200003,-89.439939
35226,37348,16.200003,-89.439939
35227,30170,16.200003,-89.439939
35228,262379,14.808821,-91.450719
35229,28238,14.808821,-91.450719
35230,357193,14.808821,-91.450719
35231,98328,14.808821,-91.450719
35232,23493,14.808821,-91.450719
35233,30138,16.200003,-89.439939
35234,30169,16.200003,-89.439939
35235,281952,16.525915,-90.189307
35236,99643,16.525915,-90.189307
35237,342975,14.808821,-91.450719
35238,169425,14.808821,-91.450719
35239,137125,16.525915,-90.189307
35240,92758,14.808821,-91.450719
35241,19126,14.808821,-91.450719
35242,18266,14.808821,-91.450719
35243,137124,16.525915,-90.189307
35244,13412,16.525915,-90.189307
35245,169970,16.525915,-90.189307
35246,360739,16.525915,-90.189307
35247,357130,14.808821,-91.450719
35248,356319,14.808821,-91.450719
35249,86949,16.525915,-90.189307
35250,316487,14.808821,-91.450719
35251,282723,14.808821,-91.450719
35252,28208,14.808821,-91.450719
35253,135592,16.525915,-90.189307
35254,22200,16.525915,-90.189307
35255,156423,16.525915,-90.189307
35256,281460,16.525915,-90.189307
35257,53476,14.808821,-91.450719
35258,53465,14.808821,-91.450719
35259,53451,14.808821,-91.450719
35260,335501,16.525915,-90.189307
35261,53453,14.808821,-91.450719
35262,35393,14.808821,-91.450719
35263,152395,16.525915,-90.189307
35264,355222,16.525915,-90.189307
35265,281449,16.525915,-90.189307
35266,240654,16.525915,-90.189307
35267,45019,14.808821,-91.450719
35268,40350,14.808821,-91.450719
35269,40341,14.808821,-91.450719
35270,276985,16.525915,-90.189307
35271,35396,14.808821,-91.450719
35272,325501,16.525915,-90.189307
35273,44982,14.808821,-91.450719
35274,281453,16.525915,-90.189307
35275,33316,16.525915,-90.189307
35276,152402,16.525915,-90.189307
35277,243168,15.050583,-91.640249
35278,237551,15.050583,-91.640249
35279,313062,16.525915,-90.189307
35280,35402,15.050583,-91.640249
35281,277701,15.050583,-91.640249
35282,98139,16.525915,-90.189307
35283,205140,15.050583,-91.640249
35284,317273,16.525915,-90.189307
35285,136356,16.525915,-90.189307
35286,279193,16.525915,-90.189307
35287,317709,16.525915,-90.189307
35288,70061,15.050583,-91.640249
35289,23455,15.050583,-91.640249
35290,277706,15.050583,-91.640249
35291,257731,15.050583,-91.640249
35292,23473,15.050583,-91.640249
35293,98140,16.525915,-90.189307
35294,77797,16.525915,-90.189307
35295,340503,16.525915,-90.189307
35296,7927,16.525915,-90.189307
35297,312482,15.050583,-91.640249
35298,135202,16.788309,-90.116746
35299,259065,15.050583,-91.640249
35300,312484,15.050583,-91.640249
35301,259295,15.050583,-91.640249
35302,266890,16.797179,-89.93233
35303,353774,15.050583,-91.640249
35304,39003,16.788309,-90.116746
35305,133875,16.797179,-89.93233
35306,297087,16.797179,-89.93233
35307,133902,16.797179,-89.93233
35308,277709,15.050583,-91.640249
35309,353879,15.050583,-91.640249
35310,312489,15.050583,-91.640249
35311,257732,15.050583,-91.640249
35312,18314,15.050583,-91.640249
35313,243973,16.797179,-89.93233
35314,205357,16.797179,-89.93233
35315,205442,16.797179,-89.93233
35316,141430,16.797179,-89.93233
35317,168336,15.050583,-91.640249
35318,14932,15.050583,-91.640249
35319,286552,16.797179,-89.93233
35320,333289,15.050583,-91.640249
35321,168326,15.050583,-91.640249
35322,358572,15.050583,-91.640249
35323,101705,16.797179,-89.93233
35324,336654,16.797179,-89.93233
35325,76085,16.797179,-89.93233
35326,139630,16.797179,-89.93233
35327,23479,15.050583,-91.640249
35328,333967,15.050583,-91.640249
35329,185393,16.797179,-89.93233
35330,315730,15.050583,-91.640249
35331,354415,15.050583,-91.640249
35332,23478,15.050583,-91.640249
35333,141768,16.797179,-89.93233
35334,104438,16.797179,-89.93233
35335,257595,16.808914,-89.824748
35336,168470,16.797179,-89.93233
35337,277710,15.050583,-91.640249
35338,168328,15.050583,-91.640249
35339,297281,16.808914,-89.824748
35340,257729,15.050583,-91.640249
35341,168325,15.050583,-91.640249
35342,55271,15.050583,-91.640249
35343,55652,16.808914,-89.824748
35344,275060,16.808914,-89.824748
35345,297275,16.808914,-89.824748
35346,275779,16.808914,-89.824748
35347,58933,15.050583,-91.640249
35348,116770,15.050583,-91.640249
35349,146263,16.808914,-89.824748
35350,277698,15.050583,-91.640249
35351,278836,16.808914,-89.824748
35352,186259,15.050583,-91.640249
35353,116769,15.050583,-91.640249
35354,257597,16.808914,-89.824748
35355,275661,16.808914,-89.824748
35356,277708,15.050583,-91.640249
35357,316332,16.808914,-89.824748
35358,277704,15.050583,-91.640249
35359,168330,15.050583,-91.640249
35360,287220,16.808914,-89.824748
35361,298137,15.050583,-91.640249
35362,297287,16.808914,-89.824748
35363,261281,16.808914,-89.824748
35364,277798,15.050583,-91.640249
35365,261217,16.808914,-89.824748
35366,280234,16.808914,-89.824748
35367,243166,15.050583,-91.640249
35368,340397,15.050583,-91.640249
35369,340401,15.050583,-91.640249
35370,312490,15.050583,-91.640249
35371,257606,16.808914,-89.824748
35372,316333,16.808914,-89.824748
35373,97225,16.507512,-89.415098
35374,172390,15.050583,-91.640249
35375,312488,15.050583,-91.640249
35376,363499,16.507512,-89.415098
35377,333242,15.050583,-91.640249
35378,330095,16.507512,-89.415098
35379,168340,15.050583,-91.640249
35380,330894,15.050583,-91.640249
35381,111202,16.200003,-89.439939
35382,318299,16.200003,-89.439939
35383,313084,16.200003,-89.439939
35384,30087,15.050583,-91.640249
35385,168611,16.200003,-89.439939
35386,353768,15.050583,-91.640249
35387,14929,15.050583,-91.640249
35388,287376,16.200003,-89.439939
35389,40754,15.050583,-91.640249
35390,333361,16.200003,-89.439939
35391,354426,15.050583,-91.640249
35392,312948,16.200003,-89.439939
35393,242494,16.200003,-89.439939
35394,30086,15.050583,-91.640249
35395,277695,15.050583,-91.640249
35396,55269,15.050583,-91.640249
35397,314993,16.200003,-89.439939
35398,30088,15.050583,-91.640249
35399,168411,16.200003,-89.439939
35400,108960,15.050583,-91.640249
35401,30840,16.525915,-90.189307
35402,54036,16.525915,-90.189307
35403,331896,15.050583,-91.640249
35404,117728,16.525915,-90.189307
35405,312485,15.050583,-91.640249
35406,40895,16.525915,-90.189307
35407,70058,15.050583,-91.640249
35408,277705,15.050583,-91.640249
35409,259317,15.050583,-91.640249
35410,86948,16.525915,-90.189307
35411,22267,16.525915,-90.189307
35412,54243,16.525915,-90.189307
35413,23453,15.050583,-91.640249
35414,168332,15.050583,-91.640249
35415,226682,16.525915,-90.189307
35416,224113,16.525915,-90.189307
35417,354428,15.050583,-91.640249
35418,277707,15.050583,-91.640249
35419,276015,16.525915,-90.189307
35420,185000,16.525915,-90.189307
35421,257728,15.050583,-91.640249
35422,134839,16.525915,-90.189307
35423,337727,15.050583,-91.640249
35424,312483,15.050583,-91.640249
35425,314265,16.525915,-90.189307
35426,301259,16.525915,-90.189307
35427,353778,15.050583,-91.640249
35428,40724,15.050583,-91.640249
35429,172191,16.525915,-90.189307
35430,224112,16.525915,-90.189307
35431,40732,15.050583,-91.640249
35432,224088,16.525915,-90.189307
35433,35422,15.050583,-91.640249
35434,40517,15.050583,-91.640249
35435,226262,16.525915,-90.189307
35436,184998,16.525915,-90.189307
35437,341767,14.783805,-91.485776
35438,35406,15.050583,-91.640249
35439,34773,14.783805,-91.485776
35440,152297,16.525915,-90.189307
35441,134822,16.525915,-90.189307
35442,260083,16.525915,-90.189307
35443,300176,14.783805,-91.485776
35444,341771,14.783805,-91.485776
35445,117727,16.525915,-90.189307
35446,152396,16.525915,-90.189307
35447,280859,14.783805,-91.485776
35448,283036,14.783805,-91.485776
35449,58925,14.783805,-91.485776
35450,240765,16.525915,-90.189307
35451,169971,16.525915,-90.189307
35452,54039,16.525915,-90.189307
35453,276464,14.783805,-91.485776
35454,342234,14.783805,-91.485776
35455,278754,17.058107,-89.156312
35456,35447,14.783805,-91.485776
35457,152712,14.783805,-91.485776
35458,97372,17.058107,-89.156312
35459,315512,14.783805,-91.485776
35460,138536,17.058107,-89.156312
